#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321A291F6
#Date Time: 2018-03-06 21:39:51.663
#Sample rate: 20000Hz
#Samples: 256
#Trigger: Source: Channel 1 Type: Edge Condition: Either Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V
#Channel 2: Range: 500 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
0.0028138203246608848,-0.4420328870383608,-0.0010224310776326291
0.002863820324660885,-0.43233558638120739,-0.0010224310776326291
0.0029138203246608847,-0.42230389604622109,-0.0010224310776326291
0.0029638203246608848,-0.41227220571123474,-0.0010224310776326291
0.0030138203246608849,-0.40190612569841555,-0.0010224310776326291
0.0030638203246608851,-0.39254321471909498,-0.0010224310776326291
0.0031138203246608848,-0.38217713470627579,-0.0010224310776326291
0.0031638203246608849,-0.37214544437128949,-0.0010224310776326291
0.003213820324660885,-0.36211375403630319,-0.0010224310776326291
0.0032638203246608847,-0.35208206370131689,-0.0010224310776326291
0.0033138203246608849,-0.34238476304416343,-0.0010224310776326291
0.003363820324660885,-0.33201868303134424,-0.0010224310776326291
0.0034138203246608847,-0.32198699269635794,-0.0010224310776326291
0.0034638203246608848,-0.31195530236137159,-0.0010224310776326291
0.0035138203246608849,-0.30192361202638529,-0.0010224310776326291
0.0035638203246608851,-0.29189192169139899,-0.0010224310776326291
0.0036138203246608848,-0.28186023135641264,-0.0010224310776326291
0.0036638203246608849,-0.27216293069925923,-0.0010224310776326291
0.003713820324660885,-0.26213124036427293,-0.0010224310776326291
0.0037638203246608847,-0.25176516035145374,-0.00068780445286276311
0.0038138203246608849,-0.24206785969430025,-0.0010224310776326291
0.003863820324660885,-0.23203616935931395,-0.0010224310776326291
0.0039138203246608851,-0.22200447902432763,-0.0010224310776326291
0.0039638203246608857,-0.2119727886893413,-0.0010224310776326291
0.0040138203246608854,-0.201941098354355,-0.0010224310776326291
0.0040638203246608851,-0.19224379769720157,-0.0010224310776326291
0.0041138203246608857,-0.18221210736221524,-0.0010224310776326291
0.0041638203246608853,-0.17184602734939605,-0.0010224310776326291
0.004213820324660885,-0.16147994733657686,-0.0010224310776326291
0.0042638203246608856,-0.15144825700159054,-0.0010224310776326291
0.0043138203246608853,-0.1417509563444371,-0.0010224310776326291
0.004363820324660885,-0.1317192660094508,-0.0010224310776326291
0.0044138203246608856,-0.12168757567446448,-0.00068780445286276311
0.0044638203246608853,-0.11165588533947816,-0.0010224310776326291
0.004513820324660885,-0.10162419500449185,-0.0010224310776326291
0.0045638203246608855,-0.091926894347338403,-0.0010224310776326291
0.0046138203246608852,-0.081895204012352091,-0.0010224310776326291
0.0046638203246608849,-0.071863513677365778,-0.0010224310776326291
0.0047138203246608855,-0.061831823342379466,-0.00068780445286276311
0.0047638203246608852,-0.051800133007393154,-0.0010224310776326291
0.0048138203246608849,-0.041768442672406841,-0.0010224310776326291
0.0048638203246608855,-0.031736752337420529,-0.0010224310776326291
0.0049138203246608851,-0.02170506200243421,-0.0010224310776326291
0.0049638203246608857,-0.011673371667447894,-0.0010224310776326291
0.0050138203246608854,-0.0019760710102944569,-0.0010224310776326291
0.0050638203246608851,0.0080556193246918584,-0.0010224310776326291
0.0051138203246608857,0.018087309659678173,-0.0010224310776326291
0.0051638203246608854,0.028453389672497366,-0.0010224310776326291
0.0052138203246608851,0.038485080007483685,-0.0010224310776326291
0.0052638203246608856,0.04818238066463712,-0.0010224310776326291
0.0053138203246608853,0.058214070999623432,-0.0010224310776326291
0.005363820324660885,0.068245761334609745,-0.0010224310776326291
0.0054138203246608856,0.078277451669596071,-0.0010224310776326291
0.0054638203246608853,0.088309142004582383,-0.0010224310776326291
0.005513820324660885,0.098340832339568696,-0.0010224310776326291
0.0055638203246608856,0.10837252267455501,-0.00068780445286276311
0.0056138203246608852,0.11840421300954132,-0.0010224310776326291
0.0056638203246608849,0.12877029302236051,-0.0010224310776326291
0.0057138203246608855,0.13880198335734684,-0.00068780445286276311
0.0057638203246608852,0.14883367369233313,-0.0010224310776326291
0.0058138203246608849,0.15886536402731946,-0.0010224310776326291
0.0058638203246608855,0.1685626646844729,-0.00068780445286276311
0.0059138203246608852,0.17859435501945922,-0.0010224310776326291
0.0059638203246608857,0.18862604535444552,-0.0010224310776326291
0.0060138203246608854,0.19865773568943185,-0.00068780445286276311
0.0060638203246608851,0.20868942602441815,-0.00068780445286276311
0.0061138203246608857,0.21872111635940447,-0.0010224310776326291
0.0061638203246608854,0.2287528066943908,-0.00068780445286276311
0.0062138203246608851,0.23845010735154423,-0.0010224310776326291
0.0062638203246608857,0.24848179768653053,-0.0010224310776326291
0.0063138203246608854,0.2585134880215168,-0.0010224310776326291
0.006363820324660885,0.26854517835650316,-0.00068780445286276311
